VDS,nfing,wf,gdg,gsg
16.0,2.0,25.0,22.0,78.0
16.0,2.0,25.0,37.0,78.0
16.0,2.0,25.0,52.0,78.0
16.0,4.0,25.0,22.0,33.0
16.0,4.0,25.0,22.0,48.0
16.0,4.0,25.0,22.0,63.0
16.0,4.0,25.0,22.0,78.0
16.0,4.0,25.0,37.0,48.0
16.0,4.0,25.0,37.0,63.0
16.0,4.0,25.0,37.0,78.0
16.0,4.0,25.0,52.0,33.0
16.0,4.0,25.0,52.0,48.0
16.0,4.0,25.0,52.0,63.0
16.0,4.0,25.0,52.0,78.0
16.0,6.0,25.0,22.0,78.0
16.0,6.0,25.0,37.0,78.0
16.0,6.0,25.0,52.0,78.0
16.0,8.0,25.0,22.0,78.0
16.0,8.0,25.0,37.0,78.0
16.0,8.0,25.0,52.0,78.0
16.0,2.0,50.0,22.0,33.0
16.0,2.0,50.0,22.0,48.0
16.0,2.0,50.0,22.0,63.0
16.0,2.0,50.0,22.0,78.0
18.0,4.0,25.0,22.0,33.0
18.0,2.0,50.0,22.0,63.0
18.0,2.0,50.0,22.0,78.0
20.0,4.0,25.0,22.0,33.0
22.0,4.0,25.0,22.0,33.0
22.0,4.0,25.0,22.0,48.0
22.0,4.0,25.0,52.0,78.0
22.0,6.0,25.0,22.0,33.0
22.0,4.0,37.5,22.0,33.0
22.0,4.0,37.5,22.0,48.0
22.0,2.0,50.0,22.0,33.0
22.0,2.0,50.0,22.0,48.0
22.0,2.0,50.0,22.0,63.0
22.0,2.0,50.0,22.0,78.0
22.0,2.0,62.5,22.0,33.0
22.0,2.0,62.5,22.0,48.0
22.0,2.0,62.5,22.0,63.0
22.0,2.0,62.5,22.0,78.0
24.0,4.0,25.0,22.0,33.0
24.0,6.0,25.0,22.0,33.0
24.0,4.0,37.5,22.0,33.0
24.0,2.0,50.0,22.0,33.0
24.0,2.0,62.5,22.0,33.0
24.0,2.0,62.5,22.0,48.0
24.0,2.0,62.5,22.0,63.0
24.0,2.0,62.5,22.0,78.0
26.0,4.0,37.5,22.0,33.0
26.0,2.0,50.0,22.0,33.0
26.0,2.0,62.5,22.0,33.0
26.0,2.0,62.5,22.0,48.0
26.0,2.0,62.5,22.0,63.0
26.0,2.0,62.5,22.0,78.0
28.0,4.0,37.5,22.0,33.0
28.0,2.0,62.5,22.0,33.0
28.0,2.0,75.0,22.0,33.0
28.0,2.0,75.0,22.0,48.0
